variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,skew_min,skew_max,skew_mean,skew_std,class_entropy
Fjob_at_home,student,0.0793650793650794,0.0158730158730159,-0.0588235294117647,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
Fjob_health,student,-0.2615384615384615,0.0153846153846153,-0.0555555555555555,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
Fjob_other,student,0.0444444444444445,0.0333333333333333,-0.125,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
Fjob_services,student,-0.0119047619047618,-0.0416666666666666,0.1428571428571428,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
Fjob_teacher,student,-0.265625,0.015625,-0.0555555555555555,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
reason_course,student,-0.0598290598290598,0.0256410256410256,-0.0833333333333333,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
reason_home,student,0.1284513805522208,0.0204081632653061,-0.0833333333333333,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
reason_other,student,-0.0622950819672131,0.0163934426229508,-0.0588235294117647,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
reason_reputation,student,-0.0300120048019206,-0.0588235294117647,0.2,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
guardian_father,student,-0.1092436974789915,-0.0588235294117647,0.25,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
guardian_mother,student,0.1092436974789915,0.0588235294117647,-0.25,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2727272727272727,0.7272727272727273,0.5,0.2272727272727273,2,2,2,2.0,0.0,4,-2.063492063492064,66.00000000000003,2.852313368467623,10.671132107379073,-2.912669321794872,8.124038404635966,0.6923430727077539,1.9215686288594052,3.8712010109078903
school_MS,student,-0.0057692307692307,-0.0384615384615384,0.125,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
sex_M,student,0.0117073170731707,0.024390243902439,-0.0833333333333333,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
address,student,-0.1872749099639855,0.0588235294117647,-0.125,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
famsize,student,0.1108695652173913,0.0217391304347825,-0.0833333333333333,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Pstatus,student,-0.1163793103448276,-0.0172413793103448,0.0625,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
schoolsup,student,0.2678571428571429,0.0178571428571429,-0.0714285714285714,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
famsup,student,-0.1587301587301587,-0.0222222222222222,0.0909090909090909,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
paid,student,-0.0681818181818181,-0.0454545454545454,0.1666666666666666,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
activities,student,0.1654411764705882,0.03125,-0.1428571428571428,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
nursery,student,-0.1163793103448276,-0.0172413793103448,0.0666666666666666,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
higher,student,-0.3341404358353511,-0.0169491525423728,0.0714285714285714,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
internet,student,0.0522496371552976,-0.0188679245283018,0.0625,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
romantic,student,-0.0854700854700855,0.0256410256410256,-0.0769230769230769,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
course,student,-0.0276497695852534,-0.032258064516129,0.125,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Mjob_at_home,student,-0.1090909090909091,-0.0909090909090909,0.5,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Mjob_health,student,-0.2903225806451612,0.0161290322580645,-0.0526315789473684,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Mjob_other,student,0.0398860398860398,0.0256410256410256,-0.0909090909090909,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Mjob_services,student,0.0288115246098439,0.0204081632653061,-0.0714285714285714,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Mjob_teacher,student,0.1743341404358354,0.0169491525423728,-0.0625,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Fjob_at_home,student,0.1377049180327869,0.0163934426229508,-0.0588235294117647,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Fjob_health,student,-0.2769230769230769,0.0153846153846153,-0.0526315789473684,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Fjob_other,student,-0.0055917986952469,-0.0270270270270269,0.1,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Fjob_services,student,0.0069444444444444,0.0208333333333333,-0.0714285714285714,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
Fjob_teacher,student,-0.0786885245901639,0.0163934426229508,-0.0555555555555555,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
reason_course,student,0.190121155638397,0.0270270270270269,-0.125,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
reason_home,student,-0.0584795321637426,0.0175438596491228,-0.0588235294117647,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
reason_other,student,-0.3157894736842105,-0.1111111111111111,1.0,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
reason_reputation,student,-0.0134378499440088,0.0212765957446808,-0.0714285714285714,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
guardian_father,student,-0.0078431372549019,0.0196078431372549,-0.0666666666666666,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
guardian_mother,student,0.0134378499440088,-0.0212765957446808,0.0714285714285714,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
guardian_other,student,-0.0241935483870967,0.0161290322580645,-0.0555555555555555,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2878787878787879,0.7121212121212122,0.5,0.2121212121212121,2,2,2,2.0,0.0,4,-2.059521074054622,66.00000000000003,2.8535151143540025,10.305626884398444,-2.61864718992973,8.124038404635966,0.7224992887962657,1.9081329031119516,3.850147601710058
school_MS,student,0.1818181818181818,-0.0681818181818182,-0.0630341880341879,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
sex_M,student,-0.0063492063492063,-0.0031746031746032,0.1051693404634581,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
address,student,0.0725,0.0224999999999999,-0.20010395010395,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
famsize,student,-0.0535714285714284,0.005952380952381,0.1080156402737047,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
Pstatus,student,0.2758620689655172,-0.0517241379310344,0.0932568149210903,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
schoolsup,student,-0.1520467836257309,0.0526315789473684,-0.1006097560975609,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
famsup,student,0.0063492063492063,0.0730158730158729,-0.0541666666666666,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
paid,student,-0.0145137880986937,0.0566037735849056,-0.1172161172161171,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
activities,student,-0.1066176470588234,-0.0330882352941176,0.0372960372960373,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
nursery,student,-0.0812772133526851,0.0391872278664731,-0.1410569105691057,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
higher,student,-0.4666666666666667,0.1333333333333333,-0.1375,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
internet,student,0.0145137880986937,0.0391872278664731,-0.1980769230769231,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
romantic,student,0.2738095238095237,0.005952380952381,-0.3166666666666666,66,4.189654742026425,2,49,3.8918202981106265,0,0,0,0,0,0,47,2,23.5,0.0425531914893617,0.7424242424242424,-0.2978344439157989,1.346938775510204,0.2978344439157989,0.2575757575757575,0.7424242424242424,0.5,0.2424242424242424,2,2,2,2.0,0.0,4,-2.063492063492064,23.446412167383468,2.1957563828197277,5.3926616126310085,-2.912669321794872,4.466517299385985,0.7121919163703705,1.7057950367388677,3.891820298110627
