variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob,kurtosis_var,skew_var
c_charge_desc=DUI_Blood_Alcohol_Above_0.20,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
c_charge_desc=DUI_Level_0.15_Or_Minor_In_Veh,compas,-0.0069848401005674,2.4575004951475632e-05,0.5613747954173486,0.6,0.9994418323037187,-0.1846153846153846,-0.2939443535188215,0.2403543506955021,0.4386252045826514,0.4,-0.0386252045826513,0.0386252045826513,119.1831070465626,10.990730522696634
c_charge_desc=DUI_Property_Damage_Injury,compas,-0.0638398459263064,0.0023199939515154,0.5582922824302134,0.8571428571428571,0.9939538901069698,-0.3875205254515599,0.1674876847290639,0.4083861797507107,0.4417077175697865,0.1428571428571429,-0.2988505747126436,0.2988505747126436,83.69905189866712,9.242689589838925
c_charge_desc=Dealing_in_Stolen_Property,compas,-0.0306826130000113,0.000499661447902,0.5604575163398693,0.75,0.9978087574143336,-0.1339869281045751,0.3104575163398693,-0.0944758147550045,0.4395424836601307,0.25,-0.1895424836601307,0.1895424836601307,150.23291522453036,12.31848830022492
c_charge_desc=Deliver_Cannabis,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.81934729198172
c_charge_desc=Deliver_Cocaine,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
c_charge_desc=Delivery_of_5Fluoro_PB22,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Disorderly_Conduct,compas,-0.0021046103052628,2.2184044826470406e-06,0.5615763546798029,0.5714285714285714,0.9998006776958344,0.0459770114942529,-0.2660098522167488,-0.0115480649188514,0.438423645320197,0.4285714285714286,-0.0098522167487684,0.0098522167487684,83.69905189866712,9.24268958983892
c_charge_desc=Disorderly_Intoxication,compas,0.0070956874485171,2.49824389013803e-05,0.5618892508143323,0.5,1.0003577413341869,0.1172638436482085,0.3094462540716612,-0.0951349604008404,0.4381107491856677,0.5,0.0618892508143322,-0.0618892508143322,305.486954768751,17.50700200859335
c_charge_desc=Driving_License_Suspended,compas,-0.0209831773555093,0.0002258415707436,0.5606557377049181,0.6666666666666666,0.998161660191415,-0.0502732240437158,-0.0251366120218579,0.0304835471763987,0.4393442622950819,0.3333333333333333,-0.1060109289617485,0.1060109289617485,98.48379397596676,10.008199152127988
c_charge_desc=Driving_Under_The_Influence,compas,-0.0938372898595936,0.004824998987739,0.5529411764705883,0.8095238095238095,0.9844270656239372,-0.3473389355742297,0.1714285714285713,0.2886538153895376,0.4470588235294117,0.1904761904761904,-0.2565826330532212,0.2565826330532212,24.577390867288468,5.147582372437116
c_charge_desc=Driving_While_License_Revoked,compas,-0.0217178007098622,0.0002385715496858,0.5596638655462185,0.6190476190476191,0.9963957837470248,0.0963585434173669,-0.0750700280112044,-0.1032133498736551,0.4403361344537815,0.3809523809523809,-0.0593837535014005,0.0593837535014005,24.577390867288457,5.147582372437114
c_charge_desc=Exposes_Culpable_Negligence,compas,-0.0504167266078851,0.001876879254512,0.5602605863192183,1.0,0.9974581536781456,-0.3843648208469055,0.3094462540716612,-0.0940353143841516,0.4397394136807817,0.0,-0.4397394136807817,0.4397394136807817,305.4869547687509,17.507002008593346
c_charge_desc=Fail_Register_Vehicle,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.81934729198172
c_charge_desc=Fail_Sex_Offend_Report_Bylaw,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Fail_To_Obey_Police_Officer,compas,-0.0504167266078851,0.001876879254512,0.5602605863192183,1.0,0.9974581536781456,-0.3843648208469055,0.3094462540716612,-0.0940353143841516,0.4397394136807817,0.0,-0.4397394136807817,0.4397394136807817,305.48695476875093,17.50700200859335
c_charge_desc=False_911_Call,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
c_charge_desc=False_Imprisonment,compas,0.0294783929668016,0.0004305291843164,0.563011456628478,0.4,1.0023556568876946,0.0170212765957447,0.109328968903437,0.0721735911505966,0.436988543371522,0.6,0.1630114566284779,-0.1630114566284779,119.1831070465626,10.99073052269663
c_charge_desc=False_Motor_Veh_Insurance_Card,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=False_Ownership_Info_Pawn_Item,compas,0.0646081015049194,0.0026847816585251,0.5635179153094463,0.0,1.003257328990228,0.6188925081433225,0.3094462540716612,-0.5962384608748166,0.4364820846905537,1.0,0.5635179153094463,-0.5635179153094463,305.4869547687508,17.507002008593336
c_charge_desc=Falsely_Impersonating_Officer,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
c_charge_desc=Felony_Batt(Great_Bodily_Harm),compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000001,24.819347291981718
c_charge_desc=Felony_Battery,compas,0.0070956874485171,2.49824389013803e-05,0.5618892508143323,0.5,1.0003577413341869,0.6188925081433225,-0.1921824104234527,-0.5965842357631593,0.4381107491856677,0.5,0.0618892508143322,-0.0618892508143322,305.486954768751,17.50700200859335
c_charge_desc=Felony_Battery_(Dom_Strang),compas,-0.0697036966095275,0.0026819694650549,0.5570247933884298,0.8181818181818182,0.9916973200210196,-0.2975206611570248,0.0363636363636363,0.353463887289566,0.4429752066115702,0.1818181818181817,-0.2611570247933884,0.2611570247933884,51.44452758585206,7.299144441350533
c_charge_desc=Felony_Battery_w_Prior_Convict,compas,-0.0617979719337024,0.0028184269735304,0.5595432300163132,1.0,0.9961810106648814,0.2849374660141381,-0.3599782490483958,-0.4299535687290789,0.4404567699836867,0.0,-0.4404567699836867,0.4404567699836867,201.98370814531967,14.2593100808416
c_charge_desc=Felony_DUI_(level_3),compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,-0.383739837398374,-0.6926829268292682,-0.0936029395964501,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.819347291981718
c_charge_desc=Felony_Driving_While_Lic_Suspd,compas,0.0538218416858377,0.0014393674573089,0.5652892561983471,0.3636363636363636,1.0064109301103523,0.1652892561983471,-0.3338842975206612,-0.1849597853950465,0.4347107438016528,0.6363636363636364,0.2016528925619835,-0.2016528925619835,51.44452758585207,7.299144441350533
c_charge_desc=Felony_Petit_Theft,compas,0.0596306253157807,0.0017894582865067,0.5648604269293924,0.2857142857142857,1.0056474652846987,0.6239737274220033,0.0229885057471264,-0.6008556384379113,0.4351395730706076,0.7142857142857143,0.2791461412151067,-0.2791461412151067,83.69905189866711,9.242689589838925
c_charge_desc=Felony_Driving_Under_Influence,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.81934729198172
c_charge_desc=Fleeing_Or_Attmp_Eluding_A_Leo,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Forging_Bank_Bills_Promis_Note,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.81934729198172
c_charge_desc=Grand_Theft_(Motor_Vehicle),compas,0.0677499211206972,0.0023027982130357,0.566006600660066,0.3,1.0076880520421982,0.2204620462046204,0.0085808580858085,-0.1206901011355112,0.4339933993399339,0.7,0.266006600660066,-0.266006600660066,57.08855533384533,7.67484282976102
c_charge_desc=Grand_Theft_Firearm,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Grand_Theft_in_the_1st_Degree,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Grand_Theft_in_the_3rd_Degree,compas,0.0733309678080184,0.0026647414165039,0.5702054794520548,0.40625,1.0151635125504792,0.0573630136986301,0.028681506849315,0.0122382168932808,0.4297945205479452,0.59375,0.1639554794520548,-0.1639554794520548,14.431390993178532,4.047782867059028
c_charge_desc=Harm_Public_Servant_Or_Family,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000001,24.81934729198172
c_charge_desc=Introduce_Contraband_Into_Jail,compas,-0.0504167266078851,0.001876879254512,0.5602605863192183,1.0,0.9974581536781456,-0.3843648208469055,0.3094462540716612,-0.0940353143841516,0.4397394136807817,0.0,-0.4397394136807817,0.4397394136807817,305.486954768751,17.50700200859335
c_charge_desc=Leaving_the_Scene_of_Accident,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000001,24.81934729198172
c_charge_desc=Live_on_Earnings_of_Prostitute,compas,0.0646081015049194,0.0026847816585251,0.5635179153094463,0.0,1.003257328990228,0.1172638436482085,-0.1921824104234527,-0.3443727892330256,0.4364820846905537,1.0,0.5635179153094463,-0.5635179153094463,305.486954768751,17.507002008593354
c_charge_desc=Manufacture_Cannabis,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Neglect_Child___Bodily_Harm,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000002,24.819347291981718
c_charge_desc=Obstruct_Fire_Equipment,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Operating_W_O_Valid_License,compas,0.0646081015049194,0.0026847816585251,0.5635179153094463,0.0,1.003257328990228,0.1172638436482085,-0.1921824104234527,-0.3443727892330256,0.4364820846905537,1.0,0.5635179153094463,-0.5635179153094463,305.486954768751,17.507002008593354
c_charge_desc=Opert_With_Susp_DL_2nd_Offens,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
c_charge_desc=Petit_Theft,compas,0.0507850146207083,0.0013102315418533,0.5637254901960784,0.25,1.0036268842797234,0.369281045751634,0.3104575163398693,-0.0966943494544862,0.4362745098039216,0.75,0.3137254901960784,-0.3137254901960784,150.23291522453036,12.31848830022492
c_charge_desc=Petit_Theft_$100_$300,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Pos_Cannabis_W_Intent_Sel_Del,compas,0.0287630075052589,0.000409519777164,0.5632183908045977,0.4285714285714285,1.0027240714902663,0.0459770114942529,0.1674876847290639,0.0300560073653521,0.4367816091954023,0.5714285714285714,0.1346469622331691,-0.134646962233169,83.69905189866712,9.242689589838925
"c_charge_desc=Poss_3,4_MDMA_(Ecstasy)",compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.81934729198172
c_charge_desc=Poss_Alprazolam_W_int_Sell_Del,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,-0.383739837398374,-0.6926829268292682,-0.0936029395964501,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.81934729198172
c_charge_desc=Poss_Cocaine_Intent_To_Del_Sel,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000001,24.819347291981718
c_charge_desc=Poss_Contr_Subst_W_o_Prescript,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Poss_Drugs_W_O_A_Prescription,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Poss_Of_Controlled_Substance,compas,-0.0504167266078851,0.001876879254512,0.5602605863192183,1.0,0.9974581536781456,-0.3843648208469055,0.3094462540716612,-0.0940353143841516,0.4397394136807817,0.0,-0.4397394136807817,0.4397394136807817,305.48695476875093,17.50700200859335
c_charge_desc=Poss_Pyrrolidinovalerophenone,compas,0.1122708149227768,0.0080954544896538,0.5672131147540984,0.0,1.0098360655737706,0.6229508196721312,0.3114754098360656,-0.5994044491154318,0.4327868852459016,1.0,0.5672131147540984,-0.5672131147540984,98.48379397596668,10.008199152127984
c_charge_desc=Poss_Unlaw_Issue_Driver_Licenc,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
c_charge_desc=Poss_of_Cocaine_W_I_D_S_1000FT_Park,compas,0.0070956874485171,2.49824389013803e-05,0.5618892508143323,0.5,1.0003577413341869,0.1172638436482085,0.3094462540716612,-0.0951349604008404,0.4381107491856677,0.5,0.0618892508143322,-0.0618892508143322,305.486954768751,17.50700200859335
"c_charge_desc=Poss3,4_Methylenedioxymethcath",compas,0.0431589740896808,0.0009245090270893,0.5641447368421053,0.375,1.0043732887131125,-0.3881578947368421,-0.3207236842105263,0.4118158314538753,0.4358552631578947,0.625,0.1891447368421053,-0.1891447368421053,72.6109187712148,8.624104495479724
c_charge_desc=Possess_Cannabis_20_Grams_Or_Less,compas,-0.0021046103052628,2.2184044826470406e-06,0.5615763546798029,0.5714285714285714,0.9998006776958344,-0.2430213464696222,0.0229885057471264,0.2413759116893357,0.438423645320197,0.4285714285714286,-0.0098522167487684,0.0098522167487684,83.69905189866712,9.242689589838925
c_charge_desc=Possess_Drug_Paraphernalia,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Possess_Weapon_On_School_Prop,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.81934729198172
c_charge_desc=Possession_Burglary_Tools,compas,0.0100512008103485,5.012943293777536e-05,0.5620915032679739,0.5,1.0007178208470284,0.6209150326797386,-0.1928104575163398,-0.5984901076015272,0.4379084967320261,0.5,0.0620915032679738,-0.0620915032679738,150.23291522453036,12.318488300224915
c_charge_desc=Possession_Firearm_School_Prop,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
"c_charge_desc=Possession_Of_3,4Methylenediox",compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.819347291981718
c_charge_desc=Possession_Of_Alprazolam,compas,-0.0799113062353056,0.0047077858222566,0.55810147299509,1.0,0.9936141831357672,0.2186579378068739,-0.2939443535188215,-0.3974367329206039,0.4418985270049099,0.0,-0.4418985270049099,0.4418985270049099,119.1831070465626,10.99073052269663
c_charge_desc=Possession_Of_Amphetamine,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.81934729198172
c_charge_desc=Possession_Of_Heroin,compas,0.0123303207140621,7.544261761492643e-05,0.5622950819672131,0.5,1.0010802615370036,0.4546448087431695,-0.3617486338797814,-0.4318690558085192,0.4377049180327869,0.5,0.0622950819672131,-0.0622950819672131,98.48379397596676,10.008199152127986
c_charge_desc=Possession_Of_Methamphetamine,compas,0.0294783929668016,0.0004305291843164,0.563011456628478,0.4,1.0023556568876946,-0.1846153846153846,-0.4955810147299509,0.1577987544638968,0.436988543371522,0.6,0.1630114566284779,-0.1630114566284779,119.1831070465626,10.990730522696634
c_charge_desc=Possession_of_Cannabis,compas,-0.0799113062353056,0.0047077858222566,0.55810147299509,1.0,0.9936141831357672,-0.3862520458265139,0.3109656301145662,-0.0930379059411317,0.4418985270049099,0.0,-0.4418985270049099,0.4418985270049099,119.1831070465626,10.990730522696634
c_charge_desc=Possession_of_Cocaine,compas,0.1040532354161015,0.0053760008919716,0.5761821366024519,0.3777777777777777,1.0258040351072553,0.2579490173185444,-0.002879937731076,-0.189921766139197,0.4238178633975481,0.6222222222222222,0.1984043588246741,-0.1984043588246741,8.84908641477424,3.2894324771380545
c_charge_desc=Possession_of_Morphine,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000001,24.81934729198172
c_charge_desc=Possession_of_Oxycodone,compas,-0.0617979719337024,0.0028184269735304,0.5595432300163132,1.0,0.9961810106648814,0.2849374660141381,-0.3599782490483958,-0.4299535687290789,0.4404567699836867,0.0,-0.4404567699836867,0.4404567699836867,201.98370814531967,14.259310080841598
c_charge_desc=Prostitution_Lewd_Act_Assignation,compas,0.0321959804395338,0.0005169981429555,0.5628058727569332,0.3333333333333333,1.0019896462955804,-0.0500271886895051,-0.0250135943447525,0.1559539260220636,0.4371941272430668,0.6666666666666667,0.2294725394235998,-0.2294725394235999,201.98370814531967,14.259310080841596
c_charge_desc=Prowling_Loitering,compas,0.0070956874485171,2.49824389013803e-05,0.5618892508143323,0.5,1.0003577413341869,0.6188925081433225,-0.1921824104234527,-0.5965842357631593,0.4381107491856677,0.5,0.0618892508143322,-0.0618892508143322,305.4869547687508,17.507002008593346
c_charge_desc=Purchase_Cannabis,compas,0.0070956874485171,2.49824389013803e-05,0.5618892508143323,0.5,1.0003577413341869,-0.3843648208469055,-0.1921824104234527,0.4067237756586391,0.4381107491856677,0.5,0.0618892508143322,-0.0618892508143322,305.4869547687509,17.507002008593343
c_charge_desc=Purchase_P_W_Int_Cannabis,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,0.6178861788617886,-0.6926829268292682,-0.5958132045088567,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.81934729198172
c_charge_desc=Resist_Officer_w_Violence,compas,0.0321959804395338,0.0005169981429555,0.5628058727569332,0.3333333333333333,1.0019896462955804,0.2849374660141381,0.3099510603588907,-0.0959117456197274,0.4371941272430668,0.6666666666666667,0.2294725394235998,-0.2294725394235999,201.98370814531967,14.259310080841596
c_charge_desc=Resist_Obstruct_W_O_Violence,compas,0.0070956874485171,2.49824389013803e-05,0.5618892508143323,0.5,1.0003577413341869,0.6188925081433225,-0.1921824104234527,-0.5965842357631593,0.4381107491856677,0.5,0.0618892508143322,-0.0618892508143322,305.4869547687509,17.507002008593346
c_charge_desc=Robbery___No_Weapon,compas,0.0100512008103485,5.012943293777536e-05,0.5620915032679739,0.5,1.0007178208470284,-0.1339869281045751,0.0588235294117647,0.1562825407844498,0.4379084967320261,0.5,0.0620915032679738,-0.0620915032679738,150.23291522453036,12.318488300224915
c_charge_desc=Robbery_W_Deadly_Weapon,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.819347291981718
c_charge_desc=Robbery_W_Firearm,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Sell_or_Offer_for_Sale_Counterfeit_Goods,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.819347291981718
c_charge_desc=Sexual_Battery___Vict_12_Yrs_+,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Shoot_Into_Vehicle,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000002,24.81934729198172
c_charge_desc=Solicit_Deliver_Cocaine,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000001,24.819347291981718
c_charge_desc=Solicit_Purchase_Cocaine,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,-0.383739837398374,-0.6926829268292682,-0.0936029395964501,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.819347291981718
c_charge_desc=Susp_Drivers_Lic_1st_Offense,compas,-0.0434480731679365,0.0010304601524094,0.5597381342062193,0.8,0.996528007719743,-0.1846153846153846,0.3109656301145662,-0.0941433509424117,0.4402618657937807,0.1999999999999999,-0.2402618657937807,0.2402618657937807,119.1831070465626,10.99073052269663
c_charge_desc=Tamper_With_Witness_Victim_CI,compas,0.0294783929668016,0.0004305291843164,0.563011456628478,0.4,1.0023556568876946,0.0170212765957447,0.109328968903437,0.0721735911505966,0.436988543371522,0.6,0.1630114566284779,-0.1630114566284779,119.1831070465626,10.990730522696634
c_charge_desc=Tampering_With_Physical_Evidence,compas,0.0507850146207083,0.0013102315418533,0.5637254901960784,0.25,1.0036268842797234,-0.1339869281045751,-0.1928104575163398,0.240384302230907,0.4362745098039216,0.75,0.3137254901960784,-0.3137254901960784,150.23291522453036,12.318488300224915
c_charge_desc=Traffick_Amphetamine_28g><200g,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.819347291981718
c_charge_desc=Trans_Harm_Material_to_a_Minor,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,0.6178861788617886,0.3089430894308943,-0.5954616756559297,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0000000000001,24.819347291981718
c_charge_desc=Trespassing_Construction_Site,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,-0.383739837398374,-0.6926829268292682,-0.0936029395964501,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.81934729198172
c_charge_desc=Tresspass_Struct_Conveyance,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0000000000001,24.819347291981718
c_charge_desc=Unauthorized_Interf_w_Railroad,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,-0.383739837398374,-0.6926829268292682,-0.0936029395964501,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.819347291981718
c_charge_desc=Unlaw_Lic_Use_Disply_Of_Others,compas,0.0456476694474772,0.0013406932126187,0.5626016260162602,0.0,1.001626016260163,-0.383739837398374,-0.6926829268292682,-0.0936029395964501,0.4373983739837398,1.0,0.5626016260162602,-0.5626016260162602,616.0,24.81934729198172
c_charge_desc=Uttering_a_Forged_Instrument,compas,-0.0356210137306903,0.0009374067231919,0.5609756097560976,1.0,0.998731143380798,-0.383739837398374,0.3089430894308943,-0.0943639291465378,0.4390243902439024,0.0,-0.4390243902439024,0.4390243902439024,616.0,24.819347291981718
c_charge_desc=Viol_Pretrial_Release_Dom_Viol,compas,0.0070956874485171,2.49824389013803e-05,0.5618892508143323,0.5,1.0003577413341869,0.6188925081433225,-0.1921824104234527,-0.5965842357631593,0.4381107491856677,0.5,0.0618892508143322,-0.0618892508143322,305.48695476875093,17.507002008593346
