,variable,correlation_true,spearman_correlation,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
14,diseaseexperience,0.002204604181769713,0.002204604181769713,2.428402281678954e-06,0.8309859154929577,0.8292682926829268,1.0007572315614115,0.0,-0.001717622810030961,0.0,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,40.90400320706796,2.66328586826934,8.94792874434133,-1.7132655777215016,-5.071883641517673,5.792815168746082,0.5728818541807378,1.9015185172315152,0.5636090623428093,2.9444389791664407,0.16901408450704225,0.1707317073170732,0.001717622810030961,-0.001717622810030961
15,healthrisktickbite,0.1689768467850581,0.1689768467850581,0.01369915397624799,0.8767123287671232,0.7435897435897436,1.0558256002356752,0.0,-0.13312258517737963,0.0,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,40.90400320706796,2.66328586826934,8.94792874434133,-1.611928451088939,-5.071883641517673,5.792815168746082,0.5728818541807378,1.9015185172315152,0.6458966009163701,2.9444389791664407,0.12328767123287676,0.2564102564102564,0.13312258517737963,-0.13312258517737963
16,buy,-0.0794519497396862,-0.07945194973968621,0.0031647455118312406,0.8,0.8596491228070176,0.9634408602150538,0.0,0.05964912280701751,0.0,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,40.90400320706796,2.66328586826934,8.94792874434133,-2.0353624830899752,-5.071883641517673,5.792815168746082,0.5728818541807378,1.9015185172315152,-0.036206707927129454,2.9444389791664407,0.19999999999999996,0.14035087719298245,-0.05964912280701751,0.05964912280701751
17,swedishborne,-0.041204282171516456,-0.04120428217151646,0.0007663301928497943,0.75,0.8333333333333334,0.9032258064516128,0.0,0.08333333333333337,0.0,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,40.90400320706796,2.66328586826934,8.94792874434133,24.155092206468346,-5.071883641517673,5.792815168746082,0.5728818541807378,1.9015185172315152,-5.071883641517673,2.9444389791664407,0.25,0.16666666666666663,-0.08333333333333337,0.08333333333333337
18,hightrusthealthcare,-0.14590689523223013,-0.14590689523223013,0.010505845350503334,0.7659574468085106,0.8769230769230769,0.9224433768016472,0.0,0.11096563011456628,0.0,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,40.90400320706796,2.66328586826934,8.94792874434133,-1.9257501272882889,-5.071883641517673,5.792815168746082,0.5728818541807378,1.9015185172315152,-0.3300993836139579,2.9444389791664407,0.23404255319148937,0.12307692307692308,-0.11096563011456628,0.11096563011456628
19,outdoorpet,0.048923142272843174,0.048923142272843174,0.00116446071457052,0.8414634146341463,0.8,1.013375295043273,0.0,-0.04146341463414627,0.0,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,40.90400320706796,2.66328586826934,8.94792874434133,-0.8868138082548471,-5.071883641517673,5.792815168746082,0.5728818541807378,1.9015185172315152,1.0627071575562226,2.9444389791664407,0.1585365853658537,0.19999999999999996,0.04146341463414627,-0.04146341463414627
20,certainanswer,0.12536134702678714,0.12536134702678714,0.013828785828320478,1.0,0.8173076923076923,1.204301075268817,0.0,-0.1826923076923077,0.5,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.16964285714285715,0.8303571428571429,0.5,0.33035714285714285,2,0,0,0,0,0,-2.0353624830899752,40.90400320706796,2.66328586826934,8.94792874434133,9.551113107076414,-5.071883641517673,5.792815168746082,0.5728818541807378,1.9015185172315152,-3.3735518189880143,2.9444389791664407,0.0,0.1826923076923077,0.1826923076923077,-0.1826923076923077
0,age1830,0.1672872242835976,0.1672872242835976,0.012926274075702765,0.7741935483870968,0.5789473684210527,1.0446949086669257,-0.032258064516129004,-0.1844934917940011,0.03769841269841273,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,1.2052737779502172,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,1.784396080183645,3.3672958299864737,0.22580645161290325,0.42105263157894735,0.1952461799660441,-0.1952461799660441
1,age3145,0.048078294504211715,0.04807829450421172,0.0011333334762792246,0.7529411764705882,0.7037037037037037,1.0160170092133238,-0.03529411764705881,-0.037472766884531605,0.039434523809523836,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-0.5032969740579034,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,1.2271975065524643,3.3672958299864737,0.24705882352941178,0.2962962962962963,0.049237472766884505,-0.049237472766884505
2,age4665,0.06506973584390763,0.06506973584390764,0.002077021686035241,0.759493670886076,0.696969696969697,1.0248589293884398,0.04794783275795933,-0.04986574606827765,-0.06340579710144922,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-1.1876010983452834,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,0.9131983784871184,3.3672958299864737,0.240506329113924,0.303030303030303,0.06252397391637898,-0.06252397391637898
3,age66plus,-0.24790371754028612,-0.24790371754028614,0.0352958385511305,0.6708860759493671,0.9090909090909091,0.9052920542931218,0.004986574606827721,0.20790180283851167,0.011998064828253496,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-1.1876010983452834,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,0.9131983784871184,3.3672958299864737,0.3291139240506329,0.09090909090909094,-0.23820483314154195,0.23820483314154195
4,female,-0.021894544187137276,-0.021894544187137276,0.00023945276052472764,0.7307692307692307,0.75,0.9860982391102873,0.050000000000000044,0.002564102564102555,-0.055555555555555525,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-2.0152383396420097,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,-0.1451745556945367,3.3672958299864737,0.2692307692307693,0.25,-0.019230769230769273,0.019230769230769273
5,lowincome,0.04992724245184222,0.04992724245184222,0.001205073143175417,0.75,0.6875,1.0120481927710845,-0.03125,-0.05208333333333337,0.03472222222222221,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,2.3221434528774,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,2.069055759407462,3.3672958299864737,0.25,0.3125,0.0625,-0.0625
6,university,-0.10363417581911645,-0.10363417581911645,0.005362118182090564,0.6923076923076923,0.7833333333333333,0.9341983317886932,-0.021794871794871717,0.07435897435897443,0.034500591016548454,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-2.0152383396420097,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,-0.1451745556945367,3.3672958299864737,0.3076923076923077,0.21666666666666667,-0.09102564102564104,0.09102564102564104
7,urban,0.14158471907682108,0.14158471907682105,0.010178100050409256,0.8076923076923077,0.6833333333333333,1.0898980537534753,-0.05769230769230771,-0.10512820512820509,0.07380952380952382,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-2.0152383396420097,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,-0.14517455569453666,3.3672958299864737,0.1923076923076923,0.31666666666666665,0.12435897435897436,-0.12435897435897436
8,lowtberiskhome,0.022850020772746154,0.022850020772746157,0.00025876019837500763,0.7469879518072289,0.7241379310344828,1.0079837421977065,0.010386373078520972,-0.05733277939343573,0.008064516129032251,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-0.7693557122279926,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,1.1156642843002225,3.3672958299864737,0.2530120481927711,0.27586206896551724,0.022850020772746116,-0.022850020772746116
9,hightberiskhome,0.028179162870291437,0.028179162870291433,0.0003765197664040709,0.7431192660550459,0.6666666666666666,1.002763346965845,0.31498470948012236,-0.40978593272171254,-0.22597001763668428,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,33.90894246734666,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,5.941687471701383,3.3672958299864737,0.25688073394495414,0.33333333333333337,0.07645259938837923,-0.07645259938837923
10,summerhouserisk,0.2317790270261992,0.23177902702619924,0.02306060138053327,0.7692307692307693,0.375,1.0379981464318813,-0.028846153846153855,-0.3846153846153846,0.033333333333333326,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,9.551113107076409,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,3.373551818988013,3.3672958299864737,0.23076923076923073,0.625,0.3942307692307693,-0.3942307692307693
11,outTBEarea,0.08989403448355998,0.08989403448356,0.003928873213468742,0.7654320987654321,0.6774193548387096,1.0328722296593782,0.007566706491437647,-0.12027080844285143,0.010570781793192652,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-0.9951582511511479,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,1.0114035264513985,3.3672958299864737,0.23456790123456794,0.32258064516129037,0.08801274392672243,-0.08801274392672243
12,worktickrisk,0.09999307551153828,0.09999307551153828,0.004528758056564483,0.7523809523809524,0.5714285714285714,1.015261044176707,0.2761904761904762,-0.17142857142857149,-0.2853375527426161,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,11.632627189324436,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,3.664040131145485,3.3672958299864737,0.24761904761904763,0.4285714285714286,0.18095238095238098,-0.18095238095238098
13,tickbiteever,0.13214471764344973,0.1321447176434498,0.008804145967345328,0.8,0.6842105263157895,1.0795180722891566,0.052631578947368474,-0.13333333333333341,-0.05341880341880345,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-2.0353624830899752,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,-0.03620670792712946,3.3672958299864737,0.19999999999999996,0.3157894736842105,0.11578947368421055,-0.11578947368421055
14,diseaseexperience,0.03858243161257906,0.038582431612579064,0.0007381409021525731,0.7534246575342466,0.717948717948718,1.0166694173956097,0.037583421145064966,-0.1004566210045662,-0.007936507936507908,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-1.611928451088939,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,0.64589660091637,3.3672958299864737,0.2465753424657534,0.28205128205128205,0.03547593958552864,-0.03547593958552864
15,healthrisktickbite,0.07734695141521794,0.07734695141521794,0.002922103815903049,0.7625,0.6875,1.0289156626506024,0.09375,-0.10624999999999996,-0.09545454545454546,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-1.095187656380318,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,0.9616102198271568,3.3672958299864737,0.23750000000000004,0.3125,0.07499999999999996,-0.07499999999999996
16,buy,-0.04752333418428717,-0.047523334184287176,0.0011398358053131274,0.7246376811594203,0.7674418604651163,0.9778243408416273,-0.04347826086956519,0.05729693292888438,0.046315789473684255,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-1.7983493153630727,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,0.4838295510163205,3.3672958299864737,0.2753623188405797,0.2325581395348837,-0.04280417930569602,0.04280417930569602
17,swedishborne,-0.16057523188446568,-0.16057523188446568,0.01218007548820936,0.0,0.7477477477477478,0.0,0.027027027027026973,0.7387387387387387,0.47009466437177283,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,112.00000000000004,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,-10.583005244258365,3.3672958299864737,1.0,0.25225225225225223,-0.7477477477477478,0.7477477477477478
18,hightrusthealthcare,-0.22947529607367625,-0.22947529607367623,0.026207952863996492,0.625,0.828125,0.8433734939759036,-0.0625,0.22395833333333337,0.061111111111111116,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-1.9495204336947458,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,-0.29260867162601956,3.3672958299864737,0.375,0.171875,-0.203125,0.203125
19,outdoorpet,0.1048575610619041,0.1048575610619041,0.0053754434381660665,0.7733333333333333,0.6756756756756757,1.043534136546185,0.08108108108108103,-0.12468468468468463,-0.08166666666666667,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,-1.492336947456214,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,0.7311894532396683,3.3672958299864737,0.22666666666666668,0.32432432432432434,0.09765765765765766,-0.09765765765765766
20,certainanswer,-0.1676079820704111,-0.1676079820704111,0.012672731650785557,0.5384615384615384,0.7676767676767676,0.7265987025023168,0.030303030303030276,0.21911421911421913,-0.034897025171624685,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.25892857142857145,0.7410714285714286,0.5,0.24107142857142858,2,0,0,0,0,0,-2.0353624830899752,112.00000000000004,8.083783056829699,24.2894279878137,3.9750483600358484,-10.583005244258365,8.438888575242844,0.832161564253956,2.9571750950590316,-2.4298921240372744,3.3672958299864737,0.46153846153846156,0.23232323232323238,-0.2292152292152292,0.2292152292152292
0,age1830,0.016387183625186288,0.016387183625186288,0.00013290474939603447,0.7263157894736842,0.7058823529411765,1.0042884990253413,-0.021052631578947323,-0.041486068111455054,0.038461538461538436,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,1.9042345401353549,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,1.9673704996011603,3.4339872044851463,0.27368421052631575,0.2941176470588235,0.02043343653250773,-0.02043343653250773
1,age3145,-0.17038855027411942,-0.17038855027411945,0.01564859376212918,0.675,0.84375,0.9333333333333333,0.018750000000000044,0.1875,-0.08076923076923076,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-1.0951876563803171,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,0.9616102198271569,3.4339872044851463,0.32499999999999996,0.15625,-0.16874999999999996,0.16874999999999996
2,age4665,0.21517791800680816,0.21517791800680816,0.022350808654017396,0.7894736842105263,0.5833333333333334,1.0916179337231968,0.014619883040935644,-0.1915204678362573,-0.002083333333333326,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-1.4249301318350085,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,0.7751393070529663,3.4339872044851463,0.21052631578947367,0.41666666666666663,0.20614035087719296,-0.20614035087719296
3,age66plus,-0.06873362401696466,-0.06873362401696466,0.0024378026459016544,0.7058823529411765,0.7777777777777778,0.9760348583877996,-0.02352941176470591,0.048366013071895475,0.03999999999999998,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-0.5032969740579039,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,1.2271975065524638,3.4339872044851463,0.2941176470588235,0.2222222222222222,-0.07189542483660127,0.07189542483660127
4,female,0.10820574234403926,0.10820574234403926,0.005995098464897097,0.7857142857142857,0.6857142857142857,1.0864197530864197,-0.009523809523809601,-0.10952380952380958,0.03282828282828287,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-1.7577314428690578,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,-0.523434304449355,3.4339872044851463,0.2142857142857143,0.3142857142857143,0.09999999999999998,-0.09999999999999998
5,lowincome,0.1466471150213533,0.1466471150213533,0.009988281408165961,0.75,0.5625,1.0370370370370372,0.05208333333333337,-0.13541666666666663,-0.05059523809523814,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,2.322143452877399,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,2.0690557594074614,3.4339872044851463,0.25,0.4375,0.1875,-0.1875
6,university,-0.1796053020267749,-0.17960530202677488,0.016307916528151917,0.6428571428571429,0.8035714285714286,0.888888888888889,0.0,0.1607142857142857,-0.020454545454545447,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-2.0366972477064222,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,0.0,3.4339872044851463,0.3571428571428571,0.1964285714285714,-0.1607142857142857,0.1607142857142857
7,urban,0.002139523284735926,0.002139523284735926,2.288667032612768e-06,0.7241379310344828,0.7222222222222222,1.0012771392081736,-0.03448275862068961,-0.036398467432950166,0.0625,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-2.0313530751999593,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,0.07244808830817523,3.4339872044851463,0.27586206896551724,0.2777777777777778,0.0019157088122605526,-0.0019157088122605526
8,lowtberiskhome,0.09956278193761034,0.09956278193761034,0.004847955913941909,0.7532467532467533,0.6571428571428571,1.0415263748597083,0.01558441558441559,-0.08051948051948055,-0.015350877192982448,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-1.3519629994692548,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,0.8200639508881034,3.4339872044851463,0.24675324675324672,0.34285714285714286,0.09610389610389614,-0.09610389610389614
9,hightberiskhome,-0.11905741680238216,-0.11905741680238216,0.011824437588401807,0.7129629629629629,1.0,0.9858253315043439,-0.01851851851851849,0.2685185185185185,-0.46774193548387094,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,24.15509220646835,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,5.071883641517673,3.4339872044851463,0.2870370370370371,0.0,-0.2870370370370371,0.2870370370370371
10,summerhouserisk,-0.037270238584857986,-0.037270238584857986,0.0007175648035979559,0.7171717171717171,0.7692307692307693,0.9916448434966953,-0.02020202020202022,0.031857031857031926,0.0357142857142857,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,3.975048360035844,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,2.429892124037274,3.4339872044851463,0.2828282828282829,0.23076923076923073,-0.05205905205905215,0.05205905205905215
11,outTBEarea,0.06897788693587094,0.06897788693587095,0.0023383700779504857,0.7435897435897436,0.6764705882352942,1.0281734726179173,0.016591251885369585,-0.05052790346907987,-0.020454545454545447,112,4.718498871295094,2,32,3.4657359027997265,0,0,0,0,0,0,32,0,1,0.0,0.2857142857142857,-1.252762968495368,3.5,1.252762968495368,0.2767857142857143,0.7232142857142857,0.5,0.2232142857142857,2,0,0,0,0,0,-2.0366972477064222,63.546256354705974,4.12878277481107,14.850049906165648,-1.273012578355266,-2.736927514151157,7.439549574333485,0.9771994517857554,2.118404142870871,0.8660515278369865,3.4339872044851463,0.2564102564102564,0.32352941176470584,0.06711915535444946,-0.06711915535444946
